filename,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12
Sirsaya_Hegu_Original_aug17.wav,[98.68421053],-169.90317,128.08284,-33.46601,33.87254,-13.514985,15.522652,-17.126427,14.640078,-1.8561531,-9.032381,-3.0821867,-2.5372913,-4.155375,0.407679,0.3564953,0.3223137,0.4159092,0.5247914,0.4266779,0.38510978,0.31674913,0.299839,0.27069622,0.40103966,0.49094307
Sirsaya_Hegu_Original_aug18.wav,[98.68421053],-169.81172,127.96384,-33.35814,33.77758,-13.430105,15.445002,-17.062574,14.590426,-1.819038,-9.052372,-3.0670915,-2.5347981,-4.162128,0.4033962,0.35541764,0.32509506,0.42808807,0.5245961,0.4263302,0.38265824,0.31962776,0.29774362,0.27598602,0.40998486,0.49239707
Sirsaya_Hegu_Original_aug19.wav,[104.16666667],-186.2906,122.759865,-31.579596,32.46045,-12.620239,14.911493,-16.17129,14.086822,-1.597361,-8.461564,-2.9316456,-2.361467,-3.9705713,0.3861262,0.337246,0.3070185,0.40302542,0.5020663,0.40981668,0.37019825,0.30665115,0.28699136,0.26362583,0.39040098,0.47118112
Sirsaya_Hegu_Original_aug2.wav,[98.68421053],-169.67468,127.76048,-33.184334,33.618057,-13.288922,15.321775,-16.96117,14.506949,-1.7639179,-9.0870495,-3.0505285,-2.5360816,-4.175559,0.40416768,0.35561687,0.32453787,0.425676,0.52481914,0.4265005,0.38318294,0.31901705,0.29816875,0.27488697,0.40819097,0.49214774
Sirsaya_Hegu_Original_aug3.wav,[98.68421053],-171.31966,116.3929,-30.448492,29.49055,-11.754787,12.336432,-15.331337,17.458338,-10.397328,-6.7530527,-4.173514,-2.1026316,-9.0506935,0.40449232,0.50899446,0.3861521,0.3276964,0.30223325,0.40887475,0.5301559,0.41637385,0.3483696,0.29835576,0.26944178,0.24019866
Sirsaya_Hegu_Original_aug4.wav,[93.75],-175.87184,126.08003,-32.74791,33.962963,-12.8651285,14.141834,-17.262938,14.596146,-1.6971587,-10.18576,-3.6927907,-3.0964882,-5.2655683,0.40108722,0.34155023,0.3041352,0.4200009,0.5248675,0.41772574,0.36427283,0.3056286,0.28334597,0.25356808,0.40214422,0.49278194
Sirsaya_Hegu_Original_aug5.wav,[98.68421053],-179.05801,137.00552,-34.835457,36.418118,-12.401096,16.505047,-14.6141815,7.8366303,7.981165,-9.643143,-1.7179483,-4.6081924,0.2688609,0.3482273,0.33146697,0.404178,0.52385116,0.44592577,0.40535203,0.34377694,0.3229613,0.2908951,0.4096967,0.50269336,0.40193814
Sirsaya_Hegu_Original_aug6.wav,[98.68421053],-144.33273,99.113914,-11.128744,16.781527,0.13948375,4.5031743,-7.2974744,7.662367,2.189323,-9.962781,-3.2736902,-1.4165019,-5.3927646,0.4100092,0.35891652,0.32484284,0.41848078,0.5271814,0.42921296,0.3870039,0.31889996,0.30253434,0.27330136,0.40253267,0.49226782
Sirsaya_Hegu_Original_aug7.wav,[98.68421053],-138.14813,93.0957,-7.338101,14.469749,1.6910434,3.3942363,-5.990725,6.8434153,2.553429,-9.63193,-3.4227512,-1.2124153,-5.4199343,0.4069759,0.35854784,0.3273942,0.4285322,0.5274676,0.42954564,0.3855528,0.32141343,0.30099675,0.27790803,0.4098242,0.49370277
Sirsaya_Hegu_Original_aug8.wav,[98.68421053],-169.97652,128.17426,-33.546795,33.9449,-13.578104,15.5761,-17.172579,14.675846,-1.8819302,-9.014668,-3.0835903,-2.5336246,-4.1486917,0.4034287,0.3554367,0.3250986,0.42806008,0.5245754,0.42633593,0.38268006,0.31960812,0.29772186,0.27597833,0.4099683,0.49241963
Sirsaya_Hegu_Original_aug9.wav,[98.68421053],-167.7565,125.23861,-19.779118,28.753075,-5.23705,15.93666,-11.617423,3.7949533,5.2854304,4.893627,-10.446538,2.3780396,-5.1672816,0.44159833,0.5186787,0.48072577,0.40857866,0.38074487,0.36681193,0.34427026,0.4365784,0.48165923,0.42462218,0.38367623,0.34596255
Thorang_Tama_aug0.wav,[140.625],-184.2402,138.42734,-18.596193,40.78378,-0.13425918,17.489443,-1.3842046,6.17695,-0.83833903,-2.1923013,1.9013556,0.7941505,-0.28743798,0.39829537,0.44179016,0.36204892,0.3790861,0.3381513,0.39935324,0.40016636,0.38556072,0.49328297,0.37016773,0.36883405,0.38317278
Thorang_Tama_aug1.wav,[140.625],-186.17967,138.55814,-18.368906,40.5052,0.25028244,17.286554,-0.9161016,6.0468225,-0.2983777,-2.341672,2.0044,0.8746985,0.0033225392,0.40860012,0.4410267,0.36741066,0.3803299,0.34310207,0.40961856,0.40116477,0.3990656,0.4943691,0.36701012,0.3753561,0.38433075
Thorang_Tama_aug10.wav,[140.625],-203.42053,152.52684,-21.454096,40.069283,4.0721445,14.65684,6.543102,1.7483873,7.6236854,-3.8520854,0.9595659,-0.9207018,3.1283598,0.40114307,0.36755714,0.4296532,0.43747258,0.45815492,0.52764595,0.43519956,0.40248433,0.40009484,0.4138929,0.4457626,0.37739787
Thorang_Tama_aug11.wav,[140.625],-184.15034,138.32924,-18.516563,40.71637,-0.08003749,17.446157,-1.3489451,6.1530423,-0.82157516,-2.2011635,1.9063101,0.7919026,-0.28821963,0.39829445,0.44180825,0.3620674,0.37912706,0.3381869,0.39936623,0.4001584,0.38556623,0.49329215,0.37017003,0.36883333,0.38315758
Thorang_Tama_aug12.wav,[140.625],-193.6915,144.59943,-19.279175,40.365017,1.9984764,16.14997,2.2268822,3.999429,3.5914173,-3.9315007,1.7479421,0.30257145,2.5230212,0.37320077,0.40455678,0.3550718,0.41034898,0.42298386,0.41699222,0.5156043,0.40430117,0.36501238,0.38991877,0.40011245,0.44353196
Thorang_Tama_aug13.wav,[140.625],-181.11755,135.39186,-16.783602,39.798374,0.2704173,17.282536,-1.3961939,6.4024673,-1.1959356,-1.7398822,1.5282156,1.0283275,-0.42298383,0.4157631,0.4594206,0.38015988,0.39731345,0.35659748,0.4179377,0.4172354,0.40124103,0.5090731,0.3864967,0.385465,0.4003428
Thorang_Tama_aug14.wav,[140.625],-182.19136,136.55858,-17.636328,40.422165,-0.18204886,17.637075,-1.6467204,6.552586,-1.2721851,-1.7339598,1.5425262,1.0214366,-0.4095988,0.41555578,0.45894867,0.37969643,0.39721,0.35659707,0.41764945,0.4169124,0.4011326,0.5092985,0.38682505,0.38575795,0.40043727
Thorang_Tama_aug15.wav,[140.625],-192.00246,143.45113,-19.029268,40.387466,1.6292219,16.398819,1.520098,4.436297,2.8536212,-3.735729,1.8560282,0.49394313,2.1534379,0.437619,0.380429,0.40160626,0.35837558,0.4135318,0.4162591,0.43947232,0.5076124,0.40795958,0.37605327,0.39287588,0.39231506
Thorang_Tama_aug16.wav,[140.625],-184.20358,138.38899,-18.565372,40.759113,-0.1151039,17.474085,-1.3728052,6.168444,-0.832122,-2.1951394,1.9017141,0.7936866,-0.28811026,0.3981842,0.44165373,0.36189237,0.3788862,0.33800647,0.39923525,0.40005288,0.3853902,0.4931211,0.37001354,0.3686568,0.3830326
Thorang_Tama_aug17.wav,[100.44642857],-207.43404,128.74953,-16.796309,37.72565,0.1568158,16.19475,-1.1208413,5.7340446,-0.69322324,-1.990257,1.7854925,0.82436645,-0.26020136,0.36995873,0.41058758,0.33639732,0.35254863,0.31432965,0.3711168,0.37147257,0.35775003,0.45858255,0.3432829,0.34184632,0.35590142
Thorang_Tama_aug18.wav,[140.625],-194.57227,145.08301,-19.572874,40.414867,2.2518485,16.174217,2.5553067,3.7729805,3.926365,-4.0024104,1.762666,0.3376529,2.766722,0.37296894,0.40365052,0.35696715,0.4160114,0.42332906,0.41502696,0.51751053,0.39077237,0.36530265,0.38881207,0.4026859,0.44078088
Thorang_Tama_aug19.wav,[140.625],-184.0432,138.21901,-18.42224,40.640434,-0.018763918,17.395964,-1.3094304,6.1240926,-0.8040162,-2.2132041,1.9114348,0.7899559,-0.28939855,0.39830413,0.44182712,0.3620537,0.37907428,0.3381324,0.3993427,0.4001526,0.3855573,0.4932894,0.37014824,0.3688166,0.38314825
Thorang_Tama_aug2.wav,[140.625],-184.10866,138.27983,-18.47661,40.685417,-0.05482328,17.425516,-1.334385,6.141229,-0.81425524,-2.204768,1.907233,0.7920262,-0.28867072,0.39819583,0.441642,0.36186877,0.37887865,0.3380291,0.39927205,0.40008572,0.3854028,0.49313426,0.37000862,0.36865503,0.38305166
Thorang_Tama_aug3.wav,[85.22727273],-249.66261,118.47739,-15.433842,33.244064,1.2388915,13.568411,1.3494307,3.7105258,2.5233796,-2.931159,1.5644137,0.50810826,1.8402976,0.357355,0.30865553,0.32953432,0.29239586,0.3400863,0.33902666,0.36045665,0.4164778,0.33275026,0.30638978,0.3214563,0.32531157
Thorang_Tama_aug4.wav,[140.625],-183.93521,138.1001,-18.32212,40.558712,0.047642164,17.343525,-1.2672492,6.096877,-0.7847786,-2.2217958,1.9165659,0.78843874,-0.2900491,0.3983157,0.44185114,0.36204132,0.37902662,0.33810177,0.3993713,0.40016732,0.38549164,0.49322137,0.37013024,0.3688385,0.38315815
Thorang_Tama_aug5.wav,[140.625],-183.93378,138.10092,-18.323933,40.558563,0.047340453,17.34435,-1.2665529,6.097647,-0.7849954,-2.220844,1.9165739,0.7886545,-0.29070365,0.39833856,0.44186997,0.3620545,0.37905726,0.3381584,0.39940298,0.40021592,0.38554564,0.49328288,0.37013695,0.36882877,0.38317087
Thorang_Tama_aug6.wav,[140.625],-190.61963,142.04834,-18.619354,40.29344,1.4860992,16.521461,1.0660416,4.643241,2.0411396,-3.6172082,1.8932406,0.66798794,1.839316,0.43729207,0.38036472,0.39960235,0.3538666,0.41672972,0.41536757,0.4307703,0.49556878,0.37185368,0.37263367,0.38595948,0.40771654
Thorang_Tama_aug7.wav,[140.625],-148.17197,103.16674,4.0257597,25.322336,9.881886,9.504682,4.168714,3.1310787,0.43570927,-1.7979819,1.3819885,1.0860125,-0.5402497,0.41885516,0.46234247,0.3839188,0.4006621,0.36006457,0.42049462,0.41920233,0.40367296,0.51138765,0.38978028,0.38903028,0.40406534
Thorang_Tama_aug8.wav,[140.625],-158.41383,112.3975,-1.0802819,28.553913,8.131289,10.9317875,3.2386632,3.5251904,0.30144575,-2.0807645,1.572342,1.0184128,-0.52232486,0.4175114,0.46109462,0.38229594,0.39938122,0.35842726,0.4192674,0.41828665,0.40244025,0.51037943,0.38867468,0.38778213,0.40256146
Thorang_Tama_aug9.wav,[140.625],-133.18256,90.941246,7.9039984,25.465748,7.475094,13.474149,0.5857067,9.02111,-3.3416443,4.422925,-4.9508185,6.702822,-4.0749397,0.46037608,0.40164924,0.4304745,0.38228446,0.44607112,0.43823698,0.4660246,0.53345525,0.4199094,0.40134963,0.4200351,0.4291863
